0.08393256401398759,5.094624251528922,3.5343067952817044,0.6155234138756691,0.5,-2.4,0.3200000000000003,0,126.70609331130981
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06335883697068319,4.953489277902383,7.080925421226368,0.5794168964461194,0.5,-2.08,-2.56,0,120.70830059051514
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05231563810611026,4.9158038982990355,7.493378396039608,0.3838231535271004,0.5,-2.56,4.0,0,146.73084259033203
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04810772230575752,5.5110284617415,4.438444741157404,0.3804663536108486,0.5,-3.84,1.7599999999999998,0,132.31203413009644
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06389766947404583,5.502073666337623,4.012223343655451,0.5231523474123647,0.5,-3.2,0.7999999999999998,0,142.56841659545898
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.07682713273711667,5.45384592512552,3.7798036532022152,0.6391290785133552,0.5,-2.56,-0.31999999999999984,0,193.81025075912476
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0636497048724124,5.47973324452388,5.016714869424483,0.5960303265782634,0.5,-2.7199999999999998,-1.2799999999999998,0,159.6574113368988
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.036679193738785754,5.5020736349413415,9.670959574477223,0.47947943317541636,0.5,-3.2,-3.68,0,189.90234351158142
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0439069212979652,5.515169734047651,6.303962771494911,0.3137198541167977,0.5,-3.52,3.5200000000000005,0,183.87547945976257
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05906630459687238,5.504646034397707,3.816552217688728,0.575776639872313,0.5,-3.36,0.0,0,215.03104782104492
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05196194716328485,5.390534193175121,9.076674881791273,0.5109402841155257,0.5,-2.24,-3.52,1,309.0332715511322
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06284539121462196,5.4523198380815145,4.275130782206693,0.44219705099949347,0.5,-3.04,1.7599999999999998,0,108.31005835533142
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.060881925482311056,5.40156184645495,5.17908883566857,0.39930789443672876,0.5,-2.88,2.4000000000000004,0,124.94769334793091
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04553317307718872,5.521275074851834,5.478385764892925,0.3254283118894918,0.5,-3.68,2.88,0,157.93761086463928
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04896295028947858,5.512776162855577,4.839398336576055,0.551880978966456,0.5,-3.52,-0.96,0,183.01091527938843
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.055316988580552236,5.098039884071749,6.449636663498905,0.37312265868163463,0.5,-2.7199999999999998,3.3600000000000003,0,135.54813718795776
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.03379276562464629,5.527118134916812,7.670062889684835,0.45676058144376785,0.5,-3.84,-2.4,0,144.1368589401245
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.07878621035405838,4.080453502929915,4.816103055001513,0.4703250821983744,0.5,-2.08,2.24,0,153.87572574615479
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08393612828432222,5.094624804442331,3.561082221991093,0.5997081060065255,0.5,-2.4,0.4800000000000004,0,141.0032444000244
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0462480629094129,5.509942932960364,4.1182751439926655,0.41039874422239286,0.5,-4.0,1.2800000000000002,0,198.1336658000946
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08472326843329979,4.3792002054940085,3.8495027331530256,0.5271525737804721,0.5,-2.24,1.2800000000000002,0,182.04553627967834
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05131825294233659,5.487466175102966,6.822145461104069,0.5425549414218,0.5,-2.88,-2.24,1,263.44007897377014
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06364495827315095,5.4999486593602285,3.861032716584705,0.5012223367671043,0.5,-3.2,0.96,0,133.95852041244507
