P_max,Omega_1,Omega_2,Mu_plus,Mu_minus,Gamma_e,Delta_1,Delta_2,number_of_fails,CompTime
1996,0.2310763687070024,5.506532468091755,4.745934464768714,-0.3588312262185996,-0.5897871426232479,5.0,-2.24,2.88,0.0,1473.1975057125092
1997,0.234721310271262,5.353853086612197,4.68646838941223,-0.3674856183254123,-0.6006099893078148,5.0,-2.24,2.72,0.0,984.9568281173706
1998,0.2381128006278791,5.219792309934119,4.637567107444084,-0.3755437523121708,-0.6108189153062162,5.0,-2.24,2.5600000000000005,0.0,870.6290645599365
1999,0.241193778390451,5.106017815648609,4.601103286392235,-0.382775060426838,-0.6201611772411459,5.0,-2.24,2.4000000000000004,0.0,1139.7745938301086
2000,0.2439089048361066,5.014045924623623,4.578626501325884,-0.3889650108883169,-0.6283892648545235,5.0,-2.24,2.24,2.0,1822.7880325317385
2001,0.2462082091573007,4.944738783785875,4.571328045719465,-0.3939305577668928,-0.6352842334766009,5.0,-2.24,2.08,0.0,795.7266926765442
2002,0.24805065896196,4.898589483380665,4.579889282286919,-0.3975278642423532,-0.6406729927748893,5.0,-2.24,1.92,0.0,1040.5539577007294
2003,0.2494070035669389,4.875230200720747,4.604247439427341,-0.3997071034236865,-0.644473396996065,5.0,-2.24,1.7599999999999998,0.0,1426.490685224533
2004,0.2502613694287011,4.873555357861077,4.643857418990998,-0.4004797417754566,-0.6466616008445842,5.0,-2.24,1.6000000000000003,0.0,1040.9859516620636
2005,0.2506114067720579,4.892334613227614,4.69761268909688,-0.3999128793507382,-0.647291186495808,5.0,-2.24,1.4400000000000004,0.0,787.8735854625702
2006,0.2504671501099547,4.929983100661714,4.764192826139663,-0.3981173991645571,-0.6464565286818897,5.0,-2.24,1.2800000000000002,0.0,1141.141170978546
2007,0.249849002755481,4.984673514014384,4.841861795650847,-0.3952508612743904,-0.6443050165418324,5.0,-2.24,1.12,1.0,1688.455580949783
2008,0.2487853242482599,5.054759737192304,4.929041116594968,-0.3914607403248891,-0.6409781596748756,5.0,-2.24,0.96,0.0,872.0626080036163
2009,0.2473100189072109,5.138557009639562,5.023906398325952,-0.3869017593603019,-0.6366478978923608,5.0,-2.24,0.7999999999999998,0.0,1314.811439037323
2010,0.2454603819786733,5.235226783610585,5.125666308052836,-0.3816886506186834,-0.6314018195293273,5.0,-2.24,0.6399999999999997,0.0,1677.1376452445984
2011,0.2432753212123816,5.343151530055238,5.232251887576398,-0.3759720943773573,-0.625436848053107,5.0,-2.24,0.4800000000000004,0.0,1267.028085231781
2012,0.2407939728102355,5.46141795758307,5.34269765116674,-0.3698382369643826,-0.6188374160890544,5.0,-2.24,0.3200000000000003,0.0,878.0694983005524
2013,0.238054675197174,5.589439978766633,5.455953792690101,-0.3633873133687179,-0.6117228232779455,5.0,-2.24,0.1600000000000001,0.0,1155.0437242984772
2014,0.2350942412401833,5.726433626739411,5.571073671749864,-0.3566972287933931,-0.6041857279633809,5.0,-2.24,0.0,1.0,1861.7868435382843
2015,0.2319474663984146,5.8717948152942805,5.687263191512994,-0.3498309033091925,-0.5963106423643946,5.0,-2.24,-0.1600000000000001,0.0,942.5007512569427
2016,0.228646817385095,6.0250970590511095,5.803778332620196,-0.3428529326743087,-0.5881782543368744,5.0,-2.24,-0.3199999999999998,0.0,1310.111112356186
2017,0.2252222564372902,6.186003495591303,5.919978654051449,-0.3358020773322313,-0.5798460249187881,5.0,-2.24,-0.48,0.0,1503.6857187747955
2018,0.2217011661475709,6.354054059021145,6.035330617227926,-0.3287280125554714,-0.5713829457419008,5.0,-2.24,-0.6400000000000001,0.0,1225.713636636734
2019,0.2181083484979543,6.529027830286593,6.149386520662048,-0.3216577305112079,-0.562832188519024,5.0,-2.24,-0.7999999999999998,0.0,808.2806372642517
2020,0.2144660783363916,6.710533251876738,6.261773410774589,-0.3146325438716958,-0.5542540092853905,5.0,-2.24,-0.96,0.0,1352.818959236145
2021,0.2107941964387993,6.898397877962995,6.372124985981301,-0.3076734425797224,-0.5456836111388346,5.0,-2.24,-1.12,0.0,1441.2766616344452
2022,0.2071102307472847,7.092212725337719,6.480206465409214,-0.3008020415176889,-0.5371600633248954,5.0,-2.24,-1.2799999999999998,0.0,1415.0310254096985
2023,0.2034295368410098,7.29193105766204,6.585682841840475,-0.2940373429244489,-0.5287111292789277,5.0,-2.24,-1.44,0.0,912.9537167549132
2024,0.1997654505852509,7.497062998013815,6.688523534916902,-0.2873969667927686,-0.5203700340466351,5.0,-2.24,-1.6,1.0,1818.159088373184
2025,0.1961294472171409,7.707485262646731,6.788443098855454,-0.2808940448880557,-0.5121591398484211,5.0,-2.24,-1.7599999999999998,0.0,1220.8672771453855
2026,0.1925313023254048,7.922873807421299,6.885325591884136,-0.2745355789778406,-0.5040983835112809,5.0,-2.24,-1.92,0.0,964.8435118198396
2027,0.1889792509693711,8.143147927487878,6.979255394404949,-0.2683293764067221,-0.4962004518712937,5.0,-2.24,-2.08,0.0,1422.745627641678
2028,0.1854801420977879,8.367903160096978,7.069952873648053,-0.262286341968698,-0.4884857074741313,5.0,-2.24,-2.24,0.0,1257.2744500637054
2029,0.1820395861543593,8.597053307482048,7.157584817492346,-0.2564055948661106,-0.4809579370038981,5.0,-2.24,-2.4,0.0,996.6610596179962
2030,0.1786620942658303,8.830281885172163,7.2420456255822785,-0.2506897759343349,-0.4736235941119358,5.0,-2.24,-2.56,0.0,1367.5871527194977
2031,0.1753512079924024,9.067418656175995,7.323375306587948,-0.2451394290463045,-0.4664907641560358,5.0,-2.24,-2.72,0.0,1365.0403394699097
2032,0.172109619129676,9.308236374794353,7.401503750040724,-0.2397591910050339,-0.4595649060302957,5.0,-2.24,-2.88,0.0,1399.645796060562
2033,0.1689392792159238,9.552570081986447,7.476610592901006,-0.2345401749931784,-0.4528398140452501,5.0,-2.24,-3.04,0.0,822.319254398346
2034,0.1658414990048432,9.800168117885637,7.548694908200871,-0.22948649534255,-0.446323430699001,5.0,-2.24,-3.2,0.0,1374.7462315559387
2035,0.1628170380229375,10.050879926760862,7.617826653155436,-0.2245960721726004,-0.4400129797383041,5.0,-2.24,-3.36,0.0,1471.4796526432035
2036,0.1598661847687035,10.304583812969229,7.68406500994651,-0.2198600209406827,-0.4338995379118184,5.0,-2.24,-3.52,0.0,1593.7630105018616
2037,0.1569888280759719,10.5610489580693,7.747442605127468,-0.2152766386693849,-0.4279863033474244,5.0,-2.24,-3.68,0.0,1186.690841436386
2038,0.1541845202775988,10.82012971750252,7.808209810354405,-0.2108462659143014,-0.4222692705433847,5.0,-2.24,-3.84,1.0,2019.009370326996
2039,0.1514525328152461,11.081713740614294,7.866235657550579,-0.2065597733698743,-0.4167412341665085,5.0,-2.24,-4.0,0.0,1307.1976528167725
2040,0.2007780507700729,6.870652090154609,5.38250918152134,-0.297988006026082,-0.5113759444359435,5.0,-2.4,4.0,0.0,891.5092179775238
2041,0.2047591446460596,6.644409174279783,5.295714415503896,-0.3064525293302316,-0.5216519171426398,5.0,-2.4,3.84,0.0,1443.8428490161896
2042,0.2087463942075492,6.4266084710517815,5.210500903032132,-0.3151310382551488,-0.5322032813176577,5.0,-2.4,3.68,1.0,1683.335669517517
2043,0.2127139197026772,6.218420955367875,5.12781682127687,-0.3239568471939199,-0.5429622253723845,5.0,-2.4,3.5200000000000005,0.0,1006.3562409877776
2044,0.2166307702702297,6.021209632793512,5.048883322660757,-0.3328529259848595,-0.5538488310636251,5.0,-2.4,3.3600000000000003,0.0,1172.9151968955994
2045,0.2204606830529676,5.836571816102479,4.97513276746632,-0.3417097106442617,-0.5647369770048576,5.0,-2.4,3.2,0.0,1471.936053276062
2046,0.2241621703330564,5.666127840012115,4.908008530611902,-0.350396313970328,-0.575487966134135,5.0,-2.4,3.04,0.0,1076.090452194214
2047,0.2276890921021214,5.511702058916251,4.849374498428233,-0.3587375810770881,-0.5859167256412552,5.0,-2.4,2.88,0.0,904.5051248073578
2048,0.2309918625864373,5.375227905967624,4.800889364334648,-0.3665484229035731,-0.5958136327249792,5.0,-2.4,2.72,0.0,1110.1827895641327
2049,0.2342507943176572,5.254005247704031,4.700774820287547,-0.3741439833680807,-0.6068756279257267,5.0,-2.4,2.5600000000000005,2.0,1823.6376888751984
2050,0.2367215892839684,5.161970929846346,4.74118351258993,-0.3797926963297388,-0.6131400872589694,5.0,-2.4,2.4000000000000004,0.0,833.6019699573517
2051,0.2390525546003829,5.087444686717639,4.732569828253999,-0.3848649783783998,-0.6201578791374872,5.0,-2.4,2.24,0.0,1032.3276171684265
2052,0.2409734204574955,5.035126133273334,4.7392617493530285,-0.3887143243895729,-0.6258427666891471,5.0,-2.4,2.08,0.0,1396.9619493484497
2053,0.2424549485466796,5.004583740645282,4.761229124037107,-0.3912854842643342,-0.63011279396472,5.0,-2.4,1.92,0.0,1016.9755237102509
2054,0.2434790796411546,4.995128601032791,4.798045272435455,-0.3925676828812606,-0.6329331827291433,5.0,-2.4,1.7599999999999998,0.0,899.4454638957977
2055,0.244039354061099,5.005427860192411,4.84880495297859,-0.3926030304496875,-0.6343154012434815,5.0,-2.4,1.6000000000000003,0.0,1156.2882089614868
2056,0.2441402560613434,5.034193004114608,4.912371067065141,-0.3914909955903005,-0.6343467667593251,5.0,-2.4,1.4400000000000004,3.0,2418.8971695899963
2057,0.2437957650358496,5.07969673468012,4.98710849102488,-0.3893478634727626,-0.6331272463245945,5.0,-2.4,1.2800000000000002,0.0,826.7584710121155
2058,0.2430274790525384,5.140352329622676,5.071539876277088,-0.3863060738388722,-0.6307808601857119,5.0,-2.4,1.12,0.0,1285.448349237442
2059,0.2418626410581496,5.214863017901567,5.164172558257376,-0.3824879705607332,-0.627427428168106,5.0,-2.4,0.96,0.0,1442.6937696933746
2060,0.2407919489358432,5.291125649337371,5.243824143826087,-0.3770858406643363,-0.6250604171213847,5.0,-2.4,0.7999999999999998,0.0,1122.0438466072085
2061,0.2384697353343279,5.40024945414914,5.368608241297855,-0.3730012252540859,-0.6181889136225236,5.0,-2.4,0.6399999999999997,0.0,946.6891865730286
2062,0.2363091757455599,5.509136642591995,5.477832146379807,-0.3675447206018946,-0.6125337524848413,5.0,-2.4,0.4800000000000004,0.0,1334.272421360016
2063,0.2338848167205854,5.627677825477791,5.5901939555703,-0.3617285518095303,-0.60631647075382,5.0,-2.4,0.3200000000000003,1.0,1722.969691991806
2064,0.2312300820940515,5.755302555651749,5.704936758086495,-0.3556250549118384,-0.5996216418309952,5.0,-2.4,0.1600000000000001,0.0,960.2630937099456
2065,0.2283770938257018,5.8914688418732615,5.821084509690302,-0.349307674366769,-0.5925368824035531,5.0,-2.4,0.0,0.0,1170.8820798397064
2066,0.2253563029453759,6.035726774298717,5.937894207453162,-0.3428194919493849,-0.5851238901879394,5.0,-2.4,-0.1600000000000001,0.0,1803.745531797409
2067,0.2221962457682256,6.187698183721443,6.054795721475497,-0.336220242219023,-0.5774581083120175,5.0,-2.4,-0.3199999999999998,0.0,1085.468236207962
2068,0.2189233954221117,6.347127114834228,6.171192917893027,-0.3295411333853223,-0.5695870815757731,5.0,-2.4,-0.48,0.0,928.842564344406
2069,0.2155620868952648,6.513605292667249,6.286591243123873,-0.3228263435337296,-0.561574706118755,5.0,-2.4,-0.6400000000000001,0.0,1495.0958874225616
2070,0.2121344982730058,6.686862104990482,6.400576653628178,-0.316106935949489,-0.5534652860446287,5.0,-2.4,-0.7999999999999998,0.0,1518.7882957458496
2071,0.2086606755010674,6.866683437730389,6.512750334514758,-0.3094160392291227,-0.545308101558931,5.0,-2.4,-0.96,0.0,1026.774573802948
2072,0.2051585906534818,7.052858364045146,6.6228842217376345,-0.3027711972069709,-0.5371358374735757,5.0,-2.4,-1.12,0.0,1311.0306420326233
2073,0.2016442257734078,7.245018133942176,6.730579642645438,-0.2961987389054632,-0.5289932327630391,5.0,-2.4,-1.2799999999999998,0.0,1539.9402165412905
2074,0.1981316757189024,7.443039632406485,6.835755458949775,-0.2897118907484883,-0.5209009237775424,5.0,-2.4,-1.44,0.0,1419.426519870758
2075,0.1946332644339745,7.6466170130895055,6.938215030343335,-0.2833367324202922,-0.5128993940508391,5.0,-2.4,-1.6,0.0,934.9242663383484
2076,0.1911596699265604,7.855514545564466,7.037733483898389,-0.2770789270570096,-0.505004935633419,5.0,-2.4,-1.7599999999999998,0.0,1439.4927673339844
2077,0.1877200539558123,8.069438923477826,7.13421413593217,-0.2709508191313344,-0.4972405741198465,5.0,-2.4,-1.92,0.0,1494.1078917980194
2078,0.1843221929098011,8.288258951961115,7.22763958512124,-0.2649596594534664,-0.4896187222856233,5.0,-2.4,-2.08,0.0,1052.2185473442078
2079,0.1809726071747251,8.51171011698545,7.318020411554685,-0.2591135106185085,-0.4821575654690565,5.0,-2.4,-2.24,0.0,1524.144364118576
2080,0.177676686687544,8.739541760275854,7.405199068322293,-0.2534144975708556,-0.4748649452878823,5.0,-2.4,-2.4,0.0,1205.72998380661
2081,0.1744388109723431,8.971551235922126,7.489208956847862,-0.2478717201288029,-0.4677553448999114,5.0,-2.4,-2.56,0.0,1283.553629398346
2082,0.1712624623947757,9.20752675430792,7.570120783862518,-0.2424838751932526,-0.4608306634742465,5.0,-2.4,-2.72,0.0,849.6025800704956
2083,0.1681503318927191,9.447330593406072,7.647907673393753,-0.237245617739694,-0.4540900825112683,5.0,-2.4,-2.88,0.0,942.4641330242156
2084,0.165104416534997,9.690581590415814,7.722665532988843,-0.232167463697884,-0.4475458522705289,5.0,-2.4,-3.04,0.0,1793.43674492836
2085,0.1621261089598224,9.937243711768854,7.794358613829884,-0.2272419605503229,-0.441192551843631,5.0,-2.4,-3.2,0.0,1720.957434177399
2086,0.1592162785259969,10.187078930542462,7.86311401332234,-0.2224655833349561,-0.4350292446764734,5.0,-2.4,-3.36,0.0,1364.0722007751465
2087,0.1563753445523703,10.439895482937075,7.92900882556857,-0.2178408764083724,-0.429060521858242,5.0,-2.4,-3.52,1.0,1931.0092010498047
2088,0.1536033419380295,10.69554433666404,7.992066529214252,-0.2133625511224862,-0.4232783089537958,5.0,-2.4,-3.68,1.0,2088.1437237262726
2089,0.1508999796075374,10.95390253434769,8.052436430153254,-0.2090252485976777,-0.4176789872306319,5.0,-2.4,-3.84,0.0,940.8074193000792
2090,0.1482646923353064,11.214702648041635,8.110163152967145,-0.204829495589267,-0.4122642612567487,5.0,-2.4,-4.0,0.0,1558.1994771957395
2091,0.1987718981778058,6.811193446240662,5.457574656356737,-0.3000493188938788,-0.5100334090895624,5.0,-2.56,4.0,0.0,1366.0543341636658
2092,0.2025795848974271,6.593572946986192,5.373776052956186,-0.3083515312273731,-0.5201097954505887,5.0,-2.56,3.84,0.0,972.3264389038086
2093,0.206371513087995,6.385379455343231,5.292534391481009,-0.3167901007370765,-0.5303802422256153,5.0,-2.56,3.68,0.0,1203.532957315445
2094,0.2101199902522216,6.18786613942649,5.214977650024408,-0.3252984308476103,-0.5407783982967129,5.0,-2.56,3.5200000000000005,0.0,1594.140634059906
2095,0.2137926836451131,6.002655885067062,5.142544523873528,-0.3337747806787907,-0.5511902986993948,5.0,-2.56,3.3600000000000003,0.0,1214.2055594921112
2096,0.2173526935563376,5.831172117150484,5.0765228312806245,-0.3421000805014332,-0.561491414220739,5.0,-2.56,3.2,0.0,544.9675261974335
2097,0.2207590243424249,5.675163021964608,5.018658272536625,-0.3501283568801555,-0.5715277842086506,5.0,-2.56,3.04,0.0,990.9158482551576
2098,0.2239675703147993,5.536338917676304,4.970643086328401,-0.357690262707052,-0.5811097961854478,5.0,-2.56,2.88,1.0,1628.1901183128357
2099,0.2269326837386163,5.416178865808647,4.934000843330833,-0.3646132325392845,-0.5900482552125392,5.0,-2.56,2.72,0.0,913.5494029521942
2100,0.2296092900396228,5.315881632419803,4.910170445499366,-0.3707191876508036,-0.598146613449132,5.0,-2.56,2.5600000000000005,0.0,1166.4052698612213
2101,0.2319553715457942,5.236363552396932,4.900361235469568,-0.3758583351005262,-0.6052243378564477,5.0,-2.56,2.4000000000000004,0.0,1378.9288914203644
2102,0.2339344997781707,5.177928333854609,4.90513299539553,-0.3799183346826258,-0.6111530122258648,5.0,-2.56,2.24,0.0,1116.7096147537231
2103,0.235644894558484,5.140562881770204,4.924372359601344,-0.3828579467198267,-0.6158327571743273,5.0,-2.56,2.08,0.0,599.197484254837
2104,0.2366865385803069,5.123431919361749,4.958876913982424,-0.3845482239347245,-0.6191677618422136,5.0,-2.56,1.92,2.0,2086.1142449378967
2105,0.2374305068034246,5.12552616656868,5.006627956619912,-0.385131191282801,-0.6212285616673264,5.0,-2.56,1.7599999999999998,0.0,1042.5576584339142
2106,0.2377499294218875,5.145548305355092,5.067110219634932,-0.3846383181521617,-0.6220326805400884,5.0,-2.56,1.6000000000000003,1.0,1681.219213962555
2107,0.2376533677252812,5.181983161440455,5.138773987701459,-0.3831698723789901,-0.621666554984109,5.0,-2.56,1.4400000000000004,0.0,931.5526721477509
2108,0.2371565190780036,5.233468206135284,5.220444394055216,-0.3808229836680948,-0.6202225495982605,5.0,-2.56,1.2800000000000002,2.0,2491.3644318580627
2109,0.236280636421074,5.298511568733376,5.310500503528003,-0.3777203252117778,-0.6178089221385434,5.0,-2.56,1.12,0.0,1464.5333790779114
